user_id,activity_date,daily_steps,distance,calories
2320127002,4/8/2016,3417,2.29999995231628,1625
2320127002,4/9/2016,4863,3.27999997138977,1772
2320127002,4/10/2016,2277,1.52999997138977,1530
2320127002,4/11/2016,11230,7.67000007629395,2206
2320127002,4/12/2016,2098,1.4099999666214,790
2347167796,3/29/2016,10272,6.78999996185303,2041
2347167796,3/30/2016,10533,7.09999990463257,2187
2347167796,3/31/2016,6760,4.46999979019165,1929
2347167796,4/1/2016,8328,5.51000022888184,1935
2347167796,4/2/2016,15459,10.2200002670288,2438
2347167796,4/3/2016,7485,4.94999980926514,2035
2347167796,4/4/2016,10254,6.80000019073486,2099
2347167796,4/5/2016,10114,6.82000017166138,2096
2347167796,4/6/2016,11107,7.34000015258789,2058
2347167796,4/7/2016,10320,6.84999990463257,2338
2347167796,4/8/2016,10209,6.75,2104
2347167796,4/9/2016,16081,10.6300001144409,2488
2347167796,4/10/2016,10078,6.82999992370605,2164
2347167796,4/11/2016,10001,6.6100001335144,2009
2347167796,4/12/2016,0,0,399
2873212765,4/1/2016,890,0.600000023841858,1335
2873212765,4/2/2016,2214,1.49000000953674,1559
2873212765,4/3/2016,7640,5.13000011444092,1845
2873212765,4/4/2016,9713,6.53000020980835,2046
2873212765,4/5/2016,8432,5.67000007629395,1953
2873212765,4/6/2016,7350,4.94000005722046,1910
2873212765,4/7/2016,9353,6.30999994277954,2035
2873212765,4/8/2016,7157,4.80999994277954,1944
2873212765,4/9/2016,14103,9.5600004196167,2257
2873212765,4/10/2016,5290,3.54999995231628,1724
2873212765,4/11/2016,7497,5.03999996185303,1741
2873212765,4/12/2016,0,0,0
2891001357,3/29/2016,0,0,1920
2891001357,3/30/2016,0,0,1920
2891001357,3/31/2016,0,0,1920
2891001357,4/1/2016,0,0,4562
2891001357,4/2/2016,4126,3.22000002861023,2881
2891001357,4/3/2016,0,0,1920
2891001357,4/4/2016,0,0,1920
2891001357,4/5/2016,2063,1.61000001430511,1144
3372868164,4/1/2016,5785,3.95000004768372,1852
3372868164,4/2/2016,7625,5.23000001907349,2069
3372868164,4/3/2016,4706,3.21000003814697,1816
3372868164,4/4/2016,5861,4.01999998092651,1878
3372868164,4/5/2016,4460,3.03999996185303,1787
3372868164,4/6/2016,6406,4.3899998664856,2010
3372868164,4/7/2016,7392,5.09999990463257,2038
3372868164,4/8/2016,5551,3.78999996185303,1815
3372868164,4/9/2016,8827,6.25,2062
3372868164,4/10/2016,4662,3.1800000667572,1276
3977333714,4/1/2016,4499,3.00999999046326,1288
3977333714,4/2/2016,7618,5.09999990463257,1490
3977333714,4/3/2016,11508,7.69999980926514,1630
3977333714,4/4/2016,11943,7.98999977111816,1648
3977333714,4/5/2016,12303,8.22999954223633,1649
3977333714,4/6/2016,15425,10.3199996948242,1783
3977333714,4/7/2016,8422,5.63000011444092,1431
3977333714,4/8/2016,10226,6.84000015258789,1524
3977333714,4/9/2016,14583,9.76000022888184,1697
3977333714,4/10/2016,3573,2.39000010490417,1232
3977333714,4/11/2016,3108,2.14000010490417,1223
3977333714,4/12/2016,759,0.569999992847443,182
4020332650,3/12/2016,5543,3.97000002861023,2990
4020332650,3/13/2016,3226,2.30999994277954,2480
4020332650,3/14/2016,3023,2.17000007629395,2570
4020332650,3/15/2016,5906,4.23000001907349,3016
4020332650,3/16/2016,12483,8.98999977111816,3830
4020332650,3/17/2016,8940,6.40999984741211,3706
4020332650,3/18/2016,368,0.259999990463257,2024
4020332650,3/19/2016,5702,4.09000015258789,2980
4020332650,3/20/2016,10330,7.40999984741211,3728
4020332650,3/21/2016,8778,6.28999996185303,3348
4020332650,3/22/2016,6662,4.78000020980835,3162
4020332650,3/23/2016,6309,4.51999998092651,3140
4020332650,3/24/2016,1951,1.4099999666214,1980
4020332650,3/25/2016,5563,3.99000000953674,3681
4020332650,3/26/2016,4370,3.13000011444092,3444
4020332650,3/27/2016,7144,5.11999988555908,3510
4020332650,3/28/2016,2106,1.50999999046326,4010
4020332650,3/29/2016,4152,2.98000001907349,2976
4020332650,3/30/2016,5400,3.86999988555908,3418
4020332650,3/31/2016,7428,5.32999992370605,3439
4020332650,4/1/2016,5351,3.83999991416931,3338
4020332650,4/2/2016,4299,3.09999990463257,2892
4020332650,4/3/2016,6107,4.38000011444092,3313
4020332650,4/4/2016,6429,4.59999990463257,3118
4020332650,4/5/2016,6880,4.92999982833862,2966
4020332650,4/6/2016,7476,5.3600001335144,3253
4020332650,4/7/2016,6581,4.71999979019165,3032
4020332650,4/8/2016,10480,7.51000022888184,4034
4020332650,4/9/2016,7734,5.55000019073486,3264
4020332650,4/10/2016,5129,3.6800000667572,2817
4020332650,4/11/2016,2993,2.15000009536743,2507
4020332650,4/12/2016,8,0.00999999977648258,446
4057192912,3/12/2016,0,0,1777
4057192912,3/13/2016,0,0,1777
4057192912,3/14/2016,8433,6.23000001907349,2453
4057192912,3/15/2016,0,0,1776
4057192912,3/16/2016,2139,1.55999994277954,1935
4057192912,3/17/2016,0,0,1776
4057192912,3/18/2016,949,0.689999997615814,1870
4057192912,3/19/2016,0,0,1777
4057192912,3/20/2016,44,0.0299999993294477,1782
4057192912,3/21/2016,2660,1.94000005722046,1978
4057192912,3/22/2016,5561,4.19000005722046,2296
4057192912,3/23/2016,7239,5.34000015258789,2484
4057192912,3/24/2016,7,0.00999999977648258,1787
4057192912,3/25/2016,0,0,1776
4057192912,3/26/2016,0,0,1776
4057192912,3/27/2016,2275,1.67999994754791,2005
4057192912,3/28/2016,8,0.00999999977648258,1778
4057192912,3/29/2016,5137,3.75999999046326,2293
4057192912,3/30/2016,5419,4,2259
4057192912,3/31/2016,0,0,1776
4057192912,4/1/2016,0,0,1776
4057192912,4/2/2016,0,0,1776
4057192912,4/3/2016,0,0,1776
4057192912,4/4/2016,0,0,1776
4057192912,4/5/2016,0,0,1776
4057192912,4/6/2016,18,0.00999999977648258,1780
4057192912,4/7/2016,4,0,1778
4057192912,4/8/2016,8426,6.15999984741211,2360
4057192912,4/9/2016,1650,1.21000003814697,1952
4057192912,4/10/2016,3434,2.50999999046326,2101
4057192912,4/11/2016,6801,4.98000001907349,2393
4057192912,4/12/2016,187,0.140000000596046,538
4319703577,3/29/2016,5643,3.78999996185303,1958
4319703577,3/30/2016,9043,6.07000017166138,2141
4319703577,3/31/2016,8144,5.46000003814697,2129
4319703577,4/1/2016,9343,6.26999998092651,2216
4319703577,4/2/2016,8405,5.65999984741211,2154
4319703577,4/3/2016,8223,5.51999998092651,2178
4319703577,4/4/2016,10067,6.76000022888184,2308
4319703577,4/5/2016,8359,5.63000011444092,2201
4319703577,4/6/2016,10946,7.34999990463257,2341
4319703577,4/7/2016,9130,6.15000009536743,2236
4319703577,4/8/2016,6544,4.40999984741211,2069
4319703577,4/9/2016,0,0,0
4388161847,3/29/2016,0,0,1878
4388161847,3/30/2016,0,0,1878
4388161847,3/31/2016,0,0,1878
4388161847,4/1/2016,0,0,1878
4388161847,4/2/2016,0,0,1878
4388161847,4/3/2016,0,0,1878
4388161847,4/4/2016,0,0,1878
4388161847,4/5/2016,0,0,1296
4445114986,3/29/2016,2303,1.54999995231628,2010
4445114986,3/30/2016,2600,1.74000000953674,2032
4445114986,3/31/2016,4804,3.22000002861023,2227
4445114986,4/1/2016,3271,2.19000005722046,2133
4445114986,4/2/2016,5406,3.63000011444092,2317
4445114986,4/3/2016,3146,2.10999989509583,2058
4445114986,4/4/2016,2422,1.62999999523163,1935
4445114986,4/5/2016,4239,2.83999991416931,2217
4445114986,4/6/2016,6911,4.78000020980835,2374
4445114986,4/7/2016,6667,4.6100001335144,2335
4445114986,4/8/2016,5543,3.72000002861023,2303
4445114986,4/9/2016,4195,2.80999994277954,2210
4445114986,4/10/2016,6625,4.44999980926514,2424
4445114986,4/11/2016,5986,4.13000011444092,2297
4445114986,4/12/2016,278,0.189999997615814,745
4558609924,4/1/2016,5336,3.52999997138977,1902
4558609924,4/2/2016,3183,2.09999990463257,1680
4558609924,4/3/2016,6176,4.07999992370605,1901
4558609924,4/4/2016,8205,5.42000007629395,2078
4558609924,4/5/2016,6799,4.48999977111816,1876
4558609924,4/6/2016,5668,3.75,1853
4558609924,4/7/2016,7998,5.28999996185303,2235
4558609924,4/8/2016,4195,2.76999998092651,1778
4558609924,4/9/2016,5512,3.64000010490417,1882
4558609924,4/10/2016,6263,4.1399998664856,1906
4558609924,4/11/2016,8828,5.84000015258789,2149
4558609924,4/12/2016,1260,0.829999983310699,722
4702921684,3/29/2016,6506,5.28000020980835,2886
4702921684,3/30/2016,7583,6.15000009536743,2915
4702921684,3/31/2016,6963,5.65000009536743,2895
4702921684,4/1/2016,7165,5.80999994277954,2923
4702921684,4/2/2016,10328,8.38000011444092,3323
4702921684,4/3/2016,12116,9.82999992370605,3357
4702921684,4/4/2016,7810,6.3600001335144,2931
4702921684,4/5/2016,6670,5.40999984741211,2848
4702921684,4/6/2016,7605,6.17999982833862,2943
4702921684,4/7/2016,6585,5.34000015258789,2822
4702921684,4/8/2016,8184,6.6399998664856,2981
4702921684,4/9/2016,14002,11.3599996566772,3597
4702921684,4/10/2016,11135,9.02999973297119,3224
4702921684,4/11/2016,6499,5.26999998092651,2677
4702921684,4/12/2016,0,0,0
5553957443,4/1/2016,12409,8.10000038146973,2142
5553957443,4/2/2016,2937,1.91999995708466,1615
5553957443,4/3/2016,1515,0.990000009536743,1481
5553957443,4/4/2016,8921,5.88000011444092,1892
5553957443,4/5/2016,11306,7.38000011444092,2086
5553957443,4/6/2016,12252,8,2044
5553957443,4/7/2016,15444,10.0799999237061,2249
5553957443,4/8/2016,9938,6.48999977111816,2019
5553957443,4/9/2016,4599,3,1692
5553957443,4/10/2016,5594,3.65000009536743,1712
5553957443,4/11/2016,11906,7.76999998092651,2065
5553957443,4/12/2016,3436,2.24000000953674,633
5577150313,4/1/2016,10461,7.86999988555908,3625
5577150313,4/2/2016,14873,11.1099996566772,4430
5577150313,4/3/2016,9917,7.40999984741211,3427
5577150313,4/4/2016,7401,5.55999994277954,3492
5577150313,4/5/2016,8964,6.69999980926514,3597
5577150313,4/6/2016,11080,8.30000019073486,3765
5577150313,4/7/2016,4499,3.35999989509583,2775
5577150313,4/8/2016,4363,3.25999999046326,2486
5577150313,4/9/2016,10494,7.84000015258789,3817
5577150313,4/10/2016,9776,7.38000011444092,3378
5577150313,4/11/2016,2862,2.14000010490417,1511
6117666160,4/1/2016,7444,5.61999988555908,2210
6117666160,4/2/2016,19658,14.8400001525879,2884
6117666160,4/3/2016,0,0,1496
6117666160,4/4/2016,8468,6.3899998664856,2262
6117666160,4/5/2016,9910,7.48000001907349,2445
6117666160,4/6/2016,12409,9.36999988555908,2694
6117666160,4/7/2016,4853,3.66000008583069,1903
6117666160,4/8/2016,8955,6.76000022888184,2482
6117666160,4/9/2016,10789,8.14999961853027,2617
6117666160,4/10/2016,0,0,0
6290855005,4/1/2016,6633,5.01000022888184,2778
6290855005,4/2/2016,9548,7.21999979019165,3119
6290855005,4/3/2016,0,0,2664
6290855005,4/4/2016,0,0,2060
6290855005,4/5/2016,0,0,2060
6290855005,4/6/2016,0,0,2060
6290855005,4/7/2016,0,0,2060
6290855005,4/8/2016,0,0,2060
6290855005,4/9/2016,0,0,2060
6290855005,4/10/2016,0,0,735
6391747486,4/1/2016,0,0,1820
6391747486,4/2/2016,2101,2.02999997138977,2224
6391747486,4/3/2016,0,0,1820
6391747486,4/4/2016,0,0,1820
6391747486,4/5/2016,9766,7.51000022888184,2442
6391747486,4/6/2016,165,0.129999995231628,1849
6391747486,4/7/2016,0,0,1822
6391747486,4/8/2016,0,0,1820
6391747486,4/9/2016,0,0,251
6775888955,4/1/2016,7225,5.17999982833862,3065
6775888955,4/2/2016,1988,1.42999994754791,2207
6775888955,4/3/2016,1577,1.12999999523163,1977
6775888955,4/4/2016,0,0,1841
6775888955,4/5/2016,9348,6.69999980926514,4286
6775888955,4/6/2016,11761,8.43000030517578,3920
6775888955,4/7/2016,13987,10.0299997329712,3856
6775888955,4/8/2016,4131,2.96000003814697,2584
6775888955,4/9/2016,14,0.00999999977648258,787
6962181067,3/30/2016,15491,10.2399997711182,2244
6962181067,3/31/2016,14097,9.31999969482422,2188
6962181067,4/1/2016,10467,6.98000001907349,2014
6962181067,4/2/2016,12437,8.30000019073486,2115
6962181067,4/3/2016,12307,8.14000034332275,2055
6962181067,4/4/2016,18952,12.8000001907349,2437
6962181067,4/5/2016,12010,7.94000005722046,2158
6962181067,4/6/2016,12480,8.85999965667725,2170
6962181067,4/7/2016,13417,9.64999961853027,2244
6962181067,4/8/2016,14400,10.8800001144409,2188
6962181067,4/9/2016,12495,8.26000022888184,2231
6962181067,4/10/2016,10148,6.71000003814697,2100
6962181067,4/11/2016,12362,9.09000015258789,2188
6962181067,4/12/2016,5893,3.90000009536743,917
7007744171,4/1/2016,11680,9.0600004196167,2573
7007744171,4/2/2016,10976,7.34000015258789,2575
7007744171,4/3/2016,16806,11.2399997711182,3086
7007744171,4/4/2016,15266,11.3999996185303,2886
7007744171,4/5/2016,12084,9.14000034332275,2676
7007744171,4/6/2016,13513,10.25,2811
7007744171,4/7/2016,14100,10.5799999237061,2840
7007744171,4/8/2016,12627,9.64999961853027,2871
7007744171,4/9/2016,10345,6.92000007629395,2613
7007744171,4/10/2016,10146,6.78999996185303,2700
7007744171,4/11/2016,12168,8.14000034332275,2871
7007744171,4/12/2016,7413,5.76999998092651,1023
7086361926,4/1/2016,11463,7.67000007629395,2496
7086361926,4/2/2016,87,0.0199999995529652,1641
7086361926,4/3/2016,1949,1.30999994277954,1794
7086361926,4/4/2016,6101,3.86999988555908,2421
7086361926,4/5/2016,7478,4.98999977111816,2439
7086361926,4/6/2016,7352,4.73000001907349,2233
7086361926,4/7/2016,14604,10.8199996948242,2862
7086361926,4/8/2016,9634,6.51999998092651,2752
7086361926,4/9/2016,7338,4.67000007629395,2519
7086361926,4/10/2016,569,0.349999994039536,1799
7086361926,4/11/2016,6242,3.92000007629395,2543
7086361926,4/12/2016,430,0.259999990463257,625
8053475328,4/2/2016,20188,15.6199998855591,3377
8053475328,4/3/2016,25701,20.1399993896484,3697
8053475328,4/4/2016,17395,13.210000038147,3209
8053475328,4/5/2016,17167,13.4099998474121,3167
8053475328,4/6/2016,16435,12.4200000762939,3122
8053475328,4/7/2016,17078,13.1999998092651,3176
8053475328,4/8/2016,11693,9.53999996185303,2790
8053475328,4/9/2016,11159,9.14000034332275,2715
8053475328,4/10/2016,10118,7.73000001907349,2684
8053475328,4/11/2016,16064,12.7200002670288,3097
8053475328,4/12/2016,290,0.209999993443489,791
8253242879,4/1/2016,0,0,1429
8253242879,4/2/2016,0,0,1429
8253242879,4/3/2016,0,0,1429
8253242879,4/4/2016,0,0,1429
8253242879,4/5/2016,0,0,1429
8253242879,4/6/2016,1931,1.27999997138977,1607
8253242879,4/7/2016,5181,3.42000007629395,1776
8253242879,4/8/2016,12026,9.14999961853027,2162
8253242879,4/9/2016,5360,3.53999996185303,1832
8253242879,4/10/2016,2545,1.67999994754791,1657
8253242879,4/11/2016,1636,1.08000004291534,1377
8253242879,4/12/2016,0,0,0
8378563200,4/1/2016,14179,11.2399997711182,3669
8378563200,4/2/2016,3358,2.66000008583069,2702
8378563200,4/3/2016,9152,7.26000022888184,3304
8378563200,4/4/2016,13935,11.0500001907349,4234
8378563200,4/5/2016,12846,10.1899995803833,4128
8378563200,4/6/2016,9124,7.23999977111816,3798
8378563200,4/7/2016,9725,7.71000003814697,3839
8378563200,4/8/2016,8350,6.61999988555908,3713
8378563200,4/9/2016,2240,1.77999997138977,2606
8378563200,4/10/2016,2631,2.08999991416931,2624
8378563200,4/11/2016,8837,7.01000022888184,3775
8378563200,4/12/2016,3246,2.5699999332428,1882
8583815059,4/1/2016,2174,1.70000004768372,2360
8583815059,4/2/2016,3494,2.73000001907349,2517
8583815059,4/3/2016,2380,1.86000001430511,2400
8583815059,4/4/2016,3159,2.46000003814697,2462
8583815059,4/5/2016,6835,5.32999992370605,2786
8583815059,4/6/2016,2098,1.63999998569489,2354
8583815059,4/7/2016,2816,2.20000004768372,2437
8583815059,4/8/2016,1408,1.10000002384186,1814
8792009665,4/1/2016,4592,2.94000005722046,2260
8792009665,4/2/2016,8452,5.40999984741211,3004
8792009665,4/3/2016,7238,4.63000011444092,2667
8792009665,4/4/2016,3821,2.45000004768372,2229
8792009665,4/5/2016,2332,1.49000000953674,2100
8792009665,4/6/2016,2121,1.36000001430511,2114
8792009665,4/7/2016,1291,0.829999983310699,1961
8792009665,4/8/2016,1467,0.939999997615814,1953
8792009665,4/9/2016,1022,0.649999976158142,1890
8792009665,4/10/2016,4605,2.95000004768372,2253
8792009665,4/11/2016,178,0.109999999403954,1725
8792009665,4/12/2016,20,0.00999999977648258,728
8877689391,4/1/2016,18700,15.8199996948242,3527
8877689391,4/2/2016,27572,23.3899993896484,4220
8877689391,4/3/2016,15260,8.1899995803833,3864
8877689391,4/4/2016,20779,18.4099998474121,3662
8877689391,4/5/2016,10695,8.11999988555908,2834
8877689391,4/6/2016,24136,20.9099998474121,4039
8877689391,4/7/2016,10910,8.42000007629395,2947
8877689391,4/8/2016,23014,20.3899993896484,4196
8877689391,4/9/2016,16470,8.06999969482422,3841
8877689391,4/10/2016,28497,27.5300006866455,4526
8877689391,4/11/2016,10622,8.0600004196167,2820
8877689391,4/12/2016,2350,1.77999997138977,938
